 # Step    Magnetization_per_site
    120400    0.01562500
    120500    0.01562500
    120600    0.01562500
    120700    0.01562500
    120800    0.01562500
    120900    0.01562500
    121000    0.01562500
    121100    0.01562500
    121200    0.01562500
    121300    0.01562500
    121400    0.01562500
    121500    0.01562500
    121600    0.01562500
    121700    0.01562500
    121800    0.01562500
    121900    0.01562500
    122000    0.01562500
    122100    0.01562500
    122200    0.01562500
    122300    0.01562500
    122400    0.01562500
    122500    0.01562500
    122600    0.01562500
    122700    0.01562500
    122800    0.01562500
    122900    0.01562500
    123000    0.01562500
    123100    0.01562500
    123200    0.01562500
    123300    0.01562500
    123400    0.01562500
    123500    0.01562500
    123600    0.01562500
    123700    0.01562500
    123800    0.01562500
    123900    0.01562500
    124000    0.01562500
    124100    0.01562500
    124200    0.01562500
    124300    0.01562500
    124400    0.01562500
    124500    0.01562500
    124600    0.01562500
    124700    0.01562500
    124800    0.01562500
    124900    0.01562500
    125000    0.01562500
    125100    0.01562500
    125200    0.01562500
    125300    0.01562500
    125400    0.01562500
    125500    0.01562500
    125600    0.01562500
    125700    0.01562500
    125800    0.01562500
    125900    0.01562500
    126000    0.01562500
    126100    0.01562500
    126200    0.01562500
    126300    0.01562500
    126400    0.01562500
    126500    0.01562500
    126600    0.01562500
    126700    0.01562500
    126800    0.01562500
    126900    0.01562500
    127000    0.01562500
    127100    0.01562500
    127200    0.01562500
    127300    0.01562500
    127400    0.01562500
    127500    0.01562500
    127600    0.01562500
    127700    0.01562500
    127800    0.01562500
    127900    0.01562500
    128000    0.01562500
    128100    0.01562500
    128200    0.01562500
    128300    0.01562500
    128400    0.01562500
    128500    0.01562500
    128600    0.01562500
    128700    0.01562500
    128800    0.01562500
    128900    0.01562500
    129000    0.01562500
    129100    0.01562500
    129200    0.01562500
    129300    0.01562500
    129400    0.01562500
    129500    0.01562500
    129600    0.01562500
    129700    0.01562500
    129800    0.01562500
    129900    0.01562500
    130000    0.01562500
    130100    0.01562500
    130200    0.01562500
    130300    0.01562500
    130400    0.01562500
    130500    0.01562500
    130600    0.01562500
    130700    0.01562500
    130800    0.01562500
    130900    0.01562500
    131000    0.01562500
    131100    0.01562500
    131200    0.01562500
    131300    0.01562500
    131400    0.01562500
    131500    0.01562500
    131600    0.01562500
    131700    0.01562500
    131800    0.01562500
    131900    0.01562500
    132000    0.01562500
    132100    0.01562500
    132200    0.01562500
    132300    0.01562500
    132400    0.01562500
    132500    0.01562500
    132600    0.01562500
    132700    0.01562500
    132800    0.01562500
    132900    0.01562500
    133000    0.01562500
    133100    0.01562500
    133200    0.01562500
    133300    0.01562500
    133400    0.01562500
    133500    0.01562500
    133600    0.01562500
    133700    0.01562500
    133800    0.01562500
    133900    0.01562500
    134000    0.01562500
    134100    0.01562500
    134200    0.01562500
    134300    0.01562500
    134400    0.01562500
    134500    0.01562500
    134600    0.01562500
    134700    0.01562500
    134800    0.01562500
    134900    0.01562500
    135000    0.01562500
    135100    0.01562500
    135200    0.01562500
    135300    0.01562500
    135400    0.01562500
    135500    0.01562500
    135600    0.01562500
    135700    0.01562500
    135800    0.01562500
    135900    0.01562500
    136000    0.01562500
    136100    0.01562500
    136200    0.01562500
    136300    0.01562500
    136400    0.01562500
    136500    0.01562500
    136600    0.01562500
    136700    0.01562500
    136800    0.01562500
    136900    0.01562500
    137000    0.01562500
    137100    0.01562500
    137200    0.01562500
    137300    0.01562500
    137400    0.01562500
    137500    0.01562500
    137600    0.01562500
    137700    0.01562500
    137800    0.01562500
    137900    0.01562500
    138000    0.01562500
    138100    0.01562500
    138200    0.01562500
    138300    0.01562500
    138400    0.01562500
    138500    0.01562500
    138600    0.01562500
    138700    0.01562500
    138800    0.01562500
    138900    0.01562500
    139000    0.01562500
    139100    0.01562500
    139200    0.01562500
    139300    0.01562500
    139400    0.01562500
    139500    0.01562500
    139600    0.01562500
    139700    0.01562500
    139800    0.01562500
    139900    0.01562500
    140000    0.01562500
    140100    0.01562500
    140200    0.01562500
    140300    0.01562500
    140400    0.01562500
    140500    0.01562500
    140600    0.01562500
    140700    0.01562500
    140800    0.01562500
    140900    0.01562500
    141000    0.01562500
    141100    0.01562500
    141200    0.01562500
    141300    0.01562500
    141400    0.01562500
    141500    0.01562500
    141600    0.01562500
    141700    0.01562500
    141800    0.01562500
    141900    0.01562500
    142000    0.01562500
    142100    0.01562500
    142200    0.01562500
    142300    0.01562500
    142400    0.01562500
    142500    0.01562500
    142600    0.01562500
    142700    0.01562500
    142800    0.01562500
    142900    0.01562500
    143000    0.01562500
    143100    0.01562500
    143200    0.01562500
    143300    0.01562500
    143400    0.01562500
    143500    0.01562500
    143600    0.01562500
    143700    0.01562500
    143800    0.01562500
    143900    0.01562500
    144000    0.01562500
    144100    0.01562500
    144200    0.01562500
    144300    0.01562500
    144400    0.01562500
    144500    0.01562500
    144600    0.01562500
    144700    0.01562500
    144800    0.01562500
    144900    0.01562500
    145000    0.01562500
    145100    0.01562500
    145200    0.01562500
    145300    0.01562500
    145400    0.01562500
    145500    0.01562500
    145600    0.01562500
    145700    0.01562500
    145800    0.01562500
    145900    0.01562500
    146000    0.01562500
    146100    0.01562500
    146200    0.01562500
    146300    0.01562500
    146400    0.01562500
    146500    0.01562500
    146600    0.01562500
    146700    0.01562500
    146800    0.01562500
    146900    0.01562500
    147000    0.01562500
    147100    0.01562500
    147200    0.01562500
    147300    0.01562500
    147400    0.01562500
    147500    0.01562500
    147600    0.01562500
    147700    0.01562500
    147800    0.01562500
    147900    0.01562500
    148000    0.01562500
    148100    0.01562500
    148200    0.01562500
    148300    0.01562500
    148400    0.01562500
    148500    0.01562500
    148600    0.01562500
    148700    0.01562500
    148800    0.01562500
    148900    0.01562500
    149000    0.01562500
    149100    0.01562500
    149200    0.01562500
    149300    0.01562500
    149400    0.01562500
    149500    0.01562500
    149600    0.01562500
    149700    0.01562500
    149800    0.01562500
    149900    0.01562500
    150000    0.01562500
    150100    0.01562500
    150200    0.01562500
    150300    0.01562500
    150400    0.01562500
    150500    0.01562500
    150600    0.01562500
    150700    0.01562500
    150800    0.01562500
    150900    0.01562500
    151000    0.01562500
    151100    0.01562500
    151200    0.01562500
    151300    0.01562500
    151400    0.01562500
    151500    0.01562500
    151600    0.01562500
    151700    0.01562500
    151800    0.01562500
    151900    0.01562500
    152000    0.01562500
    152100    0.01562500
    152200    0.01562500
    152300    0.01562500
    152400    0.01562500
    152500    0.01562500
    152600    0.01562500
    152700    0.01562500
    152800    0.01562500
    152900    0.01562500
    153000    0.01562500
    153100    0.01562500
    153200    0.01562500
    153300    0.01562500
    153400    0.01562500
    153500    0.01562500
    153600    0.01562500
    153700    0.01562500
    153800    0.01562500
    153900    0.01562500
    154000    0.01562500
    154100    0.01562500
    154200    0.01562500
    154300    0.01562500
    154400    0.01562500
    154500    0.01562500
    154600    0.01562500
    154700    0.01562500
    154800    0.01562500
    154900    0.01562500
    155000    0.01562500
    155100    0.01562500
    155200    0.01562500
    155300    0.01562500
    155400    0.01562500
    155500    0.01562500
    155600    0.01562500
    155700    0.01562500
    155800    0.01562500
    155900    0.01562500
    156000    0.01562500
    156100    0.01562500
    156200    0.01562500
    156300    0.01562500
    156400    0.01562500
    156500    0.01562500
    156600    0.01562500
    156700    0.01562500
    156800    0.01562500
    156900    0.01562500
    157000    0.01562500
    157100    0.01562500
    157200    0.01562500
    157300    0.01562500
    157400    0.01562500
    157500    0.01562500
    157600    0.01562500
    157700    0.01562500
    157800    0.01562500
    157900    0.01562500
    158000    0.01562500
    158100    0.01562500
    158200    0.01562500
    158300    0.01562500
    158400    0.01562500
    158500    0.01562500
    158600    0.01562500
    158700    0.01562500
    158800    0.01562500
    158900    0.01562500
    159000    0.01562500
    159100    0.01562500
    159200    0.01562500
    159300    0.01562500
    159400    0.01562500
    159500    0.01562500
    159600    0.01562500
    159700    0.01562500
    159800    0.01562500
    159900    0.01562500
    160000    0.01562500
    160100    0.01562500
    160200    0.01562500
    160300    0.01562500
    160400    0.01562500
    160500    0.01562500
    160600    0.01562500
    160700    0.01562500
    160800    0.01562500
    160900    0.01562500
    161000    0.01562500
    161100    0.01562500
    161200    0.01562500
    161300    0.01562500
    161400    0.01562500
    161500    0.01562500
    161600    0.01562500
    161700    0.01562500
    161800    0.01562500
    161900    0.01562500
    162000    0.01562500
    162100    0.01562500
    162200    0.01562500
    162300    0.01562500
    162400    0.01562500
    162500    0.01562500
    162600    0.01562500
    162700    0.01562500
    162800    0.01562500
    162900    0.01562500
    163000    0.01562500
    163100    0.01562500
    163200    0.01562500
    163300    0.01562500
    163400    0.01562500
    163500    0.01562500
    163600    0.01562500
    163700    0.01562500
    163800    0.01562500
    163900    0.01562500
    164000    0.01562500
    164100    0.01562500
    164200    0.01562500
    164300    0.01562500
    164400    0.01562500
    164500    0.01562500
    164600    0.01562500
    164700    0.01562500
    164800    0.01562500
    164900    0.01562500
    165000    0.01562500
    165100    0.01562500
    165200    0.01562500
    165300    0.01562500
    165400    0.01562500
    165500    0.01562500
    165600    0.01562500
    165700    0.01562500
    165800    0.01562500
    165900    0.01562500
    166000    0.01562500
    166100    0.01562500
    166200    0.01562500
    166300    0.01562500
    166400    0.01562500
    166500    0.01562500
    166600    0.01562500
    166700    0.01562500
    166800    0.01562500
    166900    0.01562500
    167000    0.01562500
    167100    0.01562500
    167200    0.01562500
    167300    0.01562500
    167400    0.01562500
    167500    0.01562500
    167600    0.01562500
    167700    0.01562500
    167800    0.01562500
    167900    0.01562500
    168000    0.01562500
    168100    0.01562500
    168200    0.01562500
    168300    0.01562500
    168400    0.01562500
    168500    0.01562500
    168600    0.01562500
    168700    0.01562500
    168800    0.01562500
    168900    0.01562500
    169000    0.01562500
    169100    0.01562500
    169200    0.01562500
    169300    0.01562500
    169400    0.01562500
    169500    0.01562500
    169600    0.01562500
    169700    0.01562500
    169800    0.01562500
    169900    0.01562500
    170000    0.01562500
    170100    0.01562500
    170200    0.01562500
    170300    0.01562500
    170400    0.01562500
    170500    0.01562500
    170600    0.01562500
    170700    0.01562500
    170800    0.01562500
    170900    0.01562500
    171000    0.01562500
    171100    0.01562500
    171200    0.01562500
    171300    0.01562500
    171400    0.01562500
    171500    0.01562500
    171600    0.01562500
    171700    0.01562500
    171800    0.01562500
    171900    0.01562500
    172000    0.01562500
    172100    0.01562500
    172200    0.01562500
    172300    0.01562500
    172400    0.01562500
    172500    0.01562500
    172600    0.01562500
    172700    0.01562500
    172800    0.01562500
    172900    0.01562500
    173000    0.01562500
    173100    0.01562500
    173200    0.01562500
    173300    0.01562500
    173400    0.01562500
    173500    0.01562500
    173600    0.01562500
    173700    0.01562500
    173800    0.01562500
    173900    0.01562500
    174000    0.01562500
    174100    0.01562500
    174200    0.01562500
    174300    0.01562500
    174400    0.01562500
    174500    0.01562500
    174600    0.01562500
    174700    0.01562500
    174800    0.01562500
    174900    0.01562500
    175000    0.01562500
    175100    0.01562500
    175200    0.01562500
    175300    0.01562500
    175400    0.01562500
    175500    0.01562500
    175600    0.01562500
    175700    0.01562500
    175800    0.01562500
    175900    0.01562500
    176000    0.01562500
    176100    0.01562500
    176200    0.01562500
    176300    0.01562500
    176400    0.01562500
    176500    0.01562500
    176600    0.01562500
    176700    0.01562500
    176800    0.01562500
    176900    0.01562500
    177000    0.01562500
    177100    0.01562500
    177200    0.01562500
    177300    0.01562500
    177400    0.01562500
    177500    0.01562500
    177600    0.01562500
    177700    0.01562500
    177800    0.01562500
    177900    0.01562500
    178000    0.01562500
    178100    0.01562500
    178200    0.01562500
    178300    0.01562500
    178400    0.01562500
    178500    0.01562500
    178600    0.01562500
    178700    0.01562500
    178800    0.01562500
    178900    0.01562500
    179000    0.01562500
    179100    0.01562500
    179200    0.01562500
    179300    0.01562500
    179400    0.01562500
    179500    0.01562500
    179600    0.01562500
    179700    0.01562500
    179800    0.01562500
    179900    0.01562500
    180000    0.01562500
    180100    0.01562500
    180200    0.01562500
    180300    0.01562500
    180400    0.01562500
    180500    0.01562500
    180600    0.01562500
    180700    0.01562500
    180800    0.01562500
    180900    0.01562500
    181000    0.01562500
    181100    0.01562500
    181200    0.01562500
    181300    0.01562500
    181400    0.01562500
    181500    0.01562500
    181600    0.01562500
    181700    0.01562500
    181800    0.01562500
    181900    0.01562500
    182000    0.01562500
    182100    0.01562500
    182200    0.01562500
    182300    0.01562500
    182400    0.01562500
    182500    0.01562500
    182600    0.01562500
    182700    0.01562500
    182800    0.01562500
    182900    0.01562500
    183000    0.01562500
    183100    0.01562500
    183200    0.01562500
    183300    0.01562500
    183400    0.01562500
    183500    0.01562500
    183600    0.01562500
    183700    0.01562500
    183800    0.01562500
    183900    0.01562500
    184000    0.01562500
    184100    0.01562500
    184200    0.01562500
    184300    0.01562500
    184400    0.01562500
    184500    0.01562500
    184600    0.01562500
    184700    0.01562500
    184800    0.01562500
    184900    0.01562500
    185000    0.01562500
    185100    0.01562500
    185200    0.01562500
    185300    0.01562500
    185400    0.01562500
    185500    0.01562500
    185600    0.01562500
    185700    0.01562500
    185800    0.01562500
    185900    0.01562500
    186000    0.01562500
    186100    0.01562500
    186200    0.01562500
    186300    0.01562500
    186400    0.01562500
    186500    0.01562500
    186600    0.01562500
    186700    0.01562500
    186800    0.01562500
    186900    0.01562500
    187000    0.01562500
    187100    0.01562500
    187200    0.01562500
    187300    0.01562500
    187400    0.01562500
    187500    0.01562500
    187600    0.01562500
    187700    0.01562500
    187800    0.01562500
    187900    0.01562500
    188000    0.01562500
    188100    0.01562500
    188200    0.01562500
    188300    0.01562500
    188400    0.01562500
    188500    0.01562500
    188600    0.01562500
    188700    0.01562500
    188800    0.01562500
    188900    0.01562500
    189000    0.01562500
    189100    0.01562500
    189200    0.01562500
    189300    0.01562500
    189400    0.01562500
    189500    0.01562500
    189600    0.01562500
    189700    0.01562500
    189800    0.01562500
    189900    0.01562500
    190000    0.01562500
    190100    0.01562500
    190200    0.01562500
    190300    0.01562500
    190400    0.01562500
    190500    0.01562500
    190600    0.01562500
    190700    0.01562500
    190800    0.01562500
    190900    0.01562500
    191000    0.01562500
    191100    0.01562500
    191200    0.01562500
    191300    0.01562500
    191400    0.01562500
    191500    0.01562500
    191600    0.01562500
    191700    0.01562500
    191800    0.01562500
    191900    0.01562500
    192000    0.01562500
    192100    0.01562500
    192200    0.01562500
    192300    0.01562500
    192400    0.01562500
    192500    0.01562500
    192600    0.01562500
    192700    0.01562500
    192800    0.01562500
    192900    0.01562500
    193000    0.01562500
    193100    0.01562500
    193200    0.01562500
    193300    0.01562500
    193400    0.01562500
    193500    0.01562500
    193600    0.01562500
    193700    0.01562500
    193800    0.01562500
    193900    0.01562500
    194000    0.01562500
    194100    0.01562500
    194200    0.01562500
    194300    0.01562500
    194400    0.01562500
    194500    0.01562500
    194600    0.01562500
    194700    0.01562500
    194800    0.01562500
    194900    0.01562500
    195000    0.01562500
    195100    0.01562500
    195200    0.01562500
    195300    0.01562500
    195400    0.01562500
    195500    0.01562500
    195600    0.01562500
    195700    0.01562500
    195800    0.01562500
    195900    0.01562500
    196000    0.01562500
    196100    0.01562500
    196200    0.01562500
    196300    0.01562500
    196400    0.01562500
    196500    0.01562500
    196600    0.01562500
    196700    0.01562500
    196800    0.01562500
    196900    0.01562500
    197000    0.01562500
    197100    0.01562500
    197200    0.01562500
    197300    0.01562500
    197400    0.01562500
    197500    0.01562500
    197600    0.01562500
    197700    0.01562500
    197800    0.01562500
    197900    0.01562500
    198000    0.01562500
    198100    0.01562500
    198200    0.01562500
    198300    0.01562500
    198400    0.01562500
    198500    0.01562500
    198600    0.01562500
    198700    0.01562500
    198800    0.01562500
    198900    0.01562500
    199000    0.01562500
    199100    0.01562500
    199200    0.01562500
    199300    0.01562500
    199400    0.01562500
    199500    0.01562500
    199600    0.01562500
    199700    0.01562500
    199800    0.01562500
    199900    0.01562500
    200000    0.01562500
    200100    0.01562500
    200200    0.01562500
    200300    0.01562500
    200400    0.01562500
    200500    0.01562500
    200600    0.01562500
    200700    0.01562500
    200800    0.01562500
    200900    0.01562500
    201000    0.01562500
    201100    0.01562500
    201200    0.01562500
    201300    0.01562500
    201400    0.01562500
    201500    0.01562500
    201600    0.01562500
    201700    0.01562500
    201800    0.01562500
    201900    0.01562500
    202000    0.01562500
    202100    0.01562500
    202200    0.01562500
    202300    0.01562500
    202400    0.01562500
    202500    0.01562500
    202600    0.01562500
    202700    0.01562500
    202800    0.01562500
    202900    0.01562500
    203000    0.01562500
    203100    0.01562500
    203200    0.01562500
    203300    0.01562500
    203400    0.01562500
    203500    0.01562500
    203600    0.01562500
    203700    0.01562500
    203800    0.01562500
    203900    0.01562500
    204000    0.01562500
    204100    0.01562500
    204200    0.01562500
    204300    0.01562500
    204400    0.01562500
    204500    0.01562500
    204600    0.01562500
    204700    0.01562500
    204800    0.01562500
    204900    0.01562500
    205000    0.01562500
    205100    0.01562500
    205200    0.01562500
    205300    0.01562500
    205400    0.01562500
    205500    0.01562500
    205600    0.01562500
    205700    0.01562500
    205800    0.01562500
    205900    0.01562500
    206000    0.01562500
    206100    0.01562500
    206200    0.01562500
    206300    0.01562500
    206400    0.01562500
    206500    0.01562500
    206600    0.01562500
    206700    0.01562500
    206800    0.01562500
    206900    0.01562500
    207000    0.01562500
    207100    0.01562500
    207200    0.01562500
    207300    0.01562500
    207400    0.01562500
    207500    0.01562500
    207600    0.01562500
    207700    0.01562500
    207800    0.01562500
    207900    0.01562500
    208000    0.01562500
    208100    0.01562500
    208200    0.01562500
    208300    0.01562500
    208400    0.01562500
    208500    0.01562500
    208600    0.01562500
    208700    0.01562500
    208800    0.01562500
    208900    0.01562500
    209000    0.01562500
    209100    0.01562500
    209200    0.01562500
    209300    0.01562500
    209400    0.01562500
    209500    0.01562500
    209600    0.01562500
    209700    0.01562500
    209800    0.01562500
    209900    0.01562500
    210000    0.01562500
    210100    0.01562500
    210200    0.01562500
    210300    0.01562500
    210400    0.01562500
    210500    0.01562500
    210600    0.01562500
    210700    0.01562500
    210800    0.01562500
    210900    0.01562500
    211000    0.01562500
    211100    0.01562500
    211200    0.01562500
    211300    0.01562500
    211400    0.01562500
    211500    0.01562500
    211600    0.01562500
    211700    0.01562500
    211800    0.01562500
    211900    0.01562500
    212000    0.01562500
    212100    0.01562500
    212200    0.01562500
    212300    0.01562500
    212400    0.01562500
    212500    0.01562500
    212600    0.01562500
    212700    0.01562500
    212800    0.01562500
    212900    0.01562500
    213000    0.01562500
    213100    0.01562500
    213200    0.01562500
    213300    0.01562500
    213400    0.01562500
    213500    0.01562500
    213600    0.01562500
    213700    0.01562500
    213800    0.01562500
    213900    0.01562500
    214000    0.01562500
    214100    0.01562500
    214200    0.01562500
    214300    0.01562500
    214400    0.01562500
    214500    0.01562500
    214600    0.01562500
    214700    0.01562500
    214800    0.01562500
    214900    0.01562500
    215000    0.01562500
    215100    0.01562500
    215200    0.01562500
    215300    0.01562500
    215400    0.01562500
    215500    0.01562500
    215600    0.01562500
    215700    0.01562500
    215800    0.01562500
    215900    0.01562500
    216000    0.01562500
    216100    0.01562500
    216200    0.01562500
    216300    0.01562500
    216400    0.01562500
    216500    0.01562500
    216600    0.01562500
    216700    0.01562500
    216800    0.01562500
    216900    0.01562500
    217000    0.01562500
    217100    0.01562500
    217200    0.01562500
    217300    0.01562500
    217400    0.01562500
    217500    0.01562500
    217600    0.01562500
    217700    0.01562500
    217800    0.01562500
    217900    0.01562500
    218000    0.01562500
    218100    0.01562500
    218200    0.01562500
    218300    0.01562500
    218400    0.01562500
    218500    0.01562500
    218600    0.01562500
    218700    0.01562500
    218800    0.01562500
    218900    0.01562500
    219000    0.01562500
    219100    0.01562500
    219200    0.01562500
    219300    0.01562500
    219400    0.01562500
    219500    0.01562500
    219600    0.01562500
    219700    0.01562500
    219800    0.01562500
    219900    0.01562500
    220000    0.01562500
    220100    0.01562500
    220200    0.01562500
    220300    0.01562500
    220400    0.01562500
    220500    0.01562500
    220600    0.01562500
    220700    0.01562500
    220800    0.01562500
    220900    0.01562500
    221000    0.01562500
    221100    0.01562500
    221200    0.01562500
    221300    0.01562500
    221400    0.01562500
    221500    0.01562500
    221600    0.01562500
    221700    0.01562500
    221800    0.01562500
    221900    0.01562500
    222000    0.01562500
    222100    0.01562500
    222200    0.01562500
    222300    0.01562500
    222400    0.01562500
    222500    0.01562500
    222600    0.01562500
    222700    0.01562500
    222800    0.01562500
    222900    0.01562500
    223000    0.01562500
    223100    0.01562500
    223200    0.01562500
    223300    0.01562500
    223400    0.01562500
    223500    0.01562500
    223600    0.01562500
    223700    0.01562500
    223800    0.01562500
    223900    0.01562500
    224000    0.01562500
    224100    0.01562500
    224200    0.01562500
    224300    0.01562500
    224400    0.01562500
    224500    0.01562500
    224600    0.01562500
    224700    0.01562500
    224800    0.01562500
    224900    0.01562500
    225000    0.01562500
    225100    0.01562500
    225200    0.01562500
    225300    0.01562500
    225400    0.01562500
    225500    0.01562500
    225600    0.01562500
    225700    0.01562500
    225800    0.01562500
    225900    0.01562500
    226000    0.01562500
    226100    0.01562500
    226200    0.01562500
    226300    0.01562500
    226400    0.01562500
    226500    0.01562500
    226600    0.01562500
    226700    0.01562500
    226800    0.01562500
    226900    0.01562500
    227000    0.01562500
    227100    0.01562500
    227200    0.01562500
    227300    0.01562500
    227400    0.01562500
    227500    0.01562500
    227600    0.01562500
    227700    0.01562500
    227800    0.01562500
    227900    0.01562500
    228000    0.01562500
    228100    0.01562500
    228200    0.01562500
    228300    0.01562500
    228400    0.01562500
    228500    0.01562500
    228600    0.01562500
    228700    0.01562500
    228800    0.01562500
    228900    0.01562500
    229000    0.01562500
    229100    0.01562500
    229200    0.01562500
    229300    0.01562500
    229400    0.01562500
    229500    0.01562500
    229600    0.01562500
    229700    0.01562500
    229800    0.01562500
    229900    0.01562500
    230000    0.01562500
    230100    0.01562500
    230200    0.01562500
    230300    0.01562500
    230400    0.01562500
    230500    0.01562500
    230600    0.01562500
    230700    0.01562500
    230800    0.01562500
    230900    0.01562500
    231000    0.01562500
    231100    0.01562500
    231200    0.01562500
    231300    0.01562500
    231400    0.01562500
    231500    0.01562500
    231600    0.01562500
    231700    0.01562500
    231800    0.01562500
    231900    0.01562500
    232000    0.01562500
    232100    0.01562500
    232200    0.01562500
    232300    0.01562500
    232400    0.01562500
    232500    0.01562500
    232600    0.01562500
    232700    0.01562500
    232800    0.01562500
    232900    0.01562500
    233000    0.01562500
    233100    0.01562500
    233200    0.01562500
    233300    0.01562500
    233400    0.01562500
    233500    0.01562500
    233600    0.01562500
    233700    0.01562500
    233800    0.01562500
    233900    0.01562500
    234000    0.01562500
    234100    0.01562500
    234200    0.01562500
    234300    0.01562500
    234400    0.01562500
    234500    0.01562500
    234600    0.01562500
    234700    0.01562500
    234800    0.01562500
    234900    0.01562500
    235000    0.01562500
    235100    0.01562500
    235200    0.01562500
    235300    0.01562500
    235400    0.01562500
    235500    0.01562500
    235600    0.01562500
    235700    0.01562500
    235800    0.01562500
    235900    0.01562500
    236000    0.01562500
    236100    0.01562500
    236200    0.01562500
    236300    0.01562500
    236400    0.01562500
    236500    0.01562500
    236600    0.01562500
    236700    0.01562500
    236800    0.01562500
    236900    0.01562500
    237000    0.01562500
    237100    0.01562500
    237200    0.01562500
    237300    0.01562500
    237400    0.01562500
    237500    0.01562500
    237600    0.01562500
    237700    0.01562500
    237800    0.01562500
    237900    0.01562500
    238000    0.01562500
    238100    0.01562500
    238200    0.01562500
    238300    0.01562500
    238400    0.01562500
    238500    0.01562500
    238600    0.01562500
    238700    0.01562500
    238800    0.01562500
    238900    0.01562500
    239000    0.01562500
    239100    0.01562500
    239200    0.01562500
    239300    0.01562500
    239400    0.01562500
    239500    0.01562500
    239600    0.01562500
