 # Step    Magnetization_per_site
    165300    0.02148438
    165400    0.02148438
    165500    0.02148438
    165600    0.02148438
    165700    0.02148438
    165800    0.02148438
    165900    0.02148438
    166000    0.02148438
    166100    0.02148438
    166200    0.02148438
    166300    0.02148438
    166400    0.02148438
    166500    0.02148438
    166600    0.02148438
    166700    0.02148438
    166800    0.02148438
    166900    0.02148438
    167000    0.02148438
    167100    0.02148438
    167200    0.02148438
    167300    0.02148438
    167400    0.02148438
    167500    0.02148438
    167600    0.02148438
    167700    0.02148438
    167800    0.02148438
    167900    0.02148438
    168000    0.02148438
    168100    0.02148438
    168200    0.02148438
    168300    0.02148438
    168400    0.02148438
    168500    0.02148438
    168600    0.02148438
    168700    0.02148438
    168800    0.02148438
    168900    0.02148438
    169000    0.02148438
    169100    0.02148438
    169200    0.02148438
    169300    0.02148438
    169400    0.02148438
    169500    0.02148438
    169600    0.02148438
    169700    0.02148438
    169800    0.02148438
    169900    0.02148438
    170000    0.02148438
    170100    0.02148438
    170200    0.02148438
    170300    0.02148438
    170400    0.02148438
    170500    0.02148438
    170600    0.02148438
    170700    0.02148438
    170800    0.02148438
    170900    0.02148438
    171000    0.02148438
    171100    0.02148438
    171200    0.02148438
    171300    0.02148438
    171400    0.02148438
    171500    0.02148438
    171600    0.02148438
    171700    0.02148438
    171800    0.02148438
    171900    0.02148438
    172000    0.02148438
    172100    0.02148438
    172200    0.02148438
    172300    0.02148438
    172400    0.02148438
    172500    0.02148438
    172600    0.02148438
    172700    0.02148438
    172800    0.02148438
    172900    0.02148438
    173000    0.02148438
    173100    0.02148438
    173200    0.02148438
    173300    0.02148438
    173400    0.02148438
    173500    0.02148438
    173600    0.02148438
    173700    0.02148438
    173800    0.02148438
    173900    0.02148438
    174000    0.02148438
    174100    0.02148438
    174200    0.02148438
    174300    0.02148438
    174400    0.02148438
    174500    0.02148438
    174600    0.02148438
    174700    0.02148438
    174800    0.02148438
    174900    0.02148438
    175000    0.02148438
    175100    0.02148438
    175200    0.02148438
    175300    0.02148438
    175400    0.02148438
    175500    0.02148438
    175600    0.02148438
    175700    0.02148438
    175800    0.02148438
    175900    0.02148438
    176000    0.02148438
    176100    0.02148438
    176200    0.02148438
    176300    0.02148438
    176400    0.02148438
    176500    0.02148438
    176600    0.02148438
    176700    0.02148438
    176800    0.02148438
    176900    0.02148438
    177000    0.02148438
    177100    0.02148438
    177200    0.02148438
    177300    0.02148438
    177400    0.02148438
    177500    0.02148438
    177600    0.02148438
    177700    0.02148438
    177800    0.02148438
    177900    0.02148438
    178000    0.02148438
    178100    0.02148438
    178200    0.02148438
    178300    0.02148438
    178400    0.02148438
    178500    0.02148438
    178600    0.02148438
    178700    0.02148438
    178800    0.02148438
    178900    0.02148438
    179000    0.02148438
    179100    0.02148438
    179200    0.02148438
    179300    0.02148438
    179400    0.02148438
    179500    0.02148438
    179600    0.02148438
    179700    0.02148438
    179800    0.02148438
    179900    0.02148438
    180000    0.02148438
    180100    0.02148438
    180200    0.02148438
    180300    0.02148438
    180400    0.02148438
    180500    0.02148438
    180600    0.02148438
    180700    0.02148438
    180800    0.02148438
    180900    0.02148438
    181000    0.02148438
    181100    0.02148438
    181200    0.02148438
    181300    0.02148438
    181400    0.02148438
    181500    0.02148438
    181600    0.02148438
    181700    0.02148438
    181800    0.02148438
    181900    0.02148438
    182000    0.02148438
    182100    0.02148438
    182200    0.02148438
    182300    0.02148438
    182400    0.02148438
    182500    0.02148438
    182600    0.02148438
    182700    0.02148438
    182800    0.02148438
    182900    0.02148438
    183000    0.02148438
    183100    0.02148438
    183200    0.02148438
    183300    0.02148438
    183400    0.02148438
    183500    0.02148438
    183600    0.02148438
    183700    0.02148438
    183800    0.02148438
    183900    0.02148438
    184000    0.02148438
    184100    0.02148438
    184200    0.02148438
    184300    0.02148438
    184400    0.02148438
    184500    0.02148438
    184600    0.02148438
    184700    0.02148438
    184800    0.02148438
    184900    0.02148438
    185000    0.02148438
    185100    0.02148438
    185200    0.02148438
    185300    0.02148438
    185400    0.02148438
    185500    0.02148438
    185600    0.02148438
    185700    0.02148438
    185800    0.02148438
    185900    0.02148438
    186000    0.02148438
    186100    0.02148438
    186200    0.02148438
    186300    0.02148438
    186400    0.02148438
    186500    0.02148438
    186600    0.02148438
    186700    0.02148438
    186800    0.02148438
    186900    0.02148438
    187000    0.02148438
    187100    0.02148438
    187200    0.02148438
    187300    0.02148438
    187400    0.02148438
    187500    0.02148438
    187600    0.02148438
    187700    0.02148438
    187800    0.02148438
    187900    0.02148438
    188000    0.02148438
    188100    0.02148438
    188200    0.02148438
    188300    0.02148438
    188400    0.02148438
    188500    0.02148438
    188600    0.02148438
    188700    0.02148438
    188800    0.02148438
    188900    0.02148438
    189000    0.02148438
    189100    0.02148438
    189200    0.02148438
    189300    0.02148438
    189400    0.02148438
    189500    0.02148438
    189600    0.02148438
    189700    0.02148438
    189800    0.02148438
    189900    0.02148438
    190000    0.02148438
    190100    0.02148438
    190200    0.02148438
    190300    0.02148438
    190400    0.02148438
    190500    0.02148438
    190600    0.02148438
    190700    0.02148438
    190800    0.02148438
    190900    0.02148438
    191000    0.02148438
    191100    0.02148438
    191200    0.02148438
    191300    0.02148438
    191400    0.02148438
    191500    0.02148438
    191600    0.02148438
    191700    0.02148438
    191800    0.02148438
    191900    0.02148438
    192000    0.02148438
    192100    0.02148438
    192200    0.02148438
    192300    0.02148438
    192400    0.02148438
    192500    0.02148438
    192600    0.02148438
    192700    0.02148438
    192800    0.02148438
    192900    0.02148438
    193000    0.02148438
    193100    0.02148438
    193200    0.02148438
    193300    0.02148438
    193400    0.02148438
    193500    0.02148438
    193600    0.02148438
    193700    0.02148438
    193800    0.02148438
    193900    0.02148438
    194000    0.02148438
    194100    0.02148438
    194200    0.02148438
    194300    0.02148438
    194400    0.02148438
    194500    0.02148438
    194600    0.02148438
    194700    0.02148438
    194800    0.02148438
    194900    0.02148438
    195000    0.02148438
    195100    0.02148438
    195200    0.02148438
    195300    0.02148438
    195400    0.02148438
    195500    0.02148438
    195600    0.02148438
    195700    0.02148438
    195800    0.02148438
    195900    0.02148438
    196000    0.02148438
    196100    0.02148438
    196200    0.02148438
    196300    0.02148438
    196400    0.02148438
    196500    0.02148438
    196600    0.02148438
    196700    0.02148438
    196800    0.02148438
    196900    0.02148438
    197000    0.02148438
    197100    0.02148438
    197200    0.02148438
    197300    0.02148438
    197400    0.02148438
    197500    0.02148438
    197600    0.02148438
    197700    0.02148438
    197800    0.02148438
    197900    0.02148438
    198000    0.02148438
    198100    0.02148438
    198200    0.02148438
    198300    0.02148438
    198400    0.02148438
    198500    0.02148438
    198600    0.02148438
    198700    0.02148438
    198800    0.02148438
    198900    0.02148438
    199000    0.02148438
    199100    0.02148438
    199200    0.02148438
    199300    0.02148438
    199400    0.02148438
    199500    0.02148438
    199600    0.02148438
    199700    0.02148438
    199800    0.02148438
    199900    0.02148438
    200000    0.02148438
    200100    0.02148438
    200200    0.02148438
    200300    0.02148438
    200400    0.02148438
    200500    0.02148438
    200600    0.02148438
    200700    0.02148438
    200800    0.02148438
    200900    0.02148438
    201000    0.02148438
    201100    0.02148438
    201200    0.02148438
    201300    0.02148438
    201400    0.02148438
    201500    0.02148438
    201600    0.02148438
    201700    0.02148438
    201800    0.02148438
    201900    0.02148438
    202000    0.02148438
    202100    0.02148438
    202200    0.02148438
    202300    0.02148438
    202400    0.02148438
    202500    0.02148438
    202600    0.02148438
    202700    0.02148438
    202800    0.02148438
    202900    0.02148438
    203000    0.02148438
    203100    0.02148438
    203200    0.02148438
    203300    0.02148438
    203400    0.02148438
    203500    0.02148438
    203600    0.02148438
    203700    0.02148438
    203800    0.02148438
    203900    0.02148438
    204000    0.02148438
    204100    0.02148438
    204200    0.02148438
    204300    0.02148438
    204400    0.02148438
    204500    0.02148438
    204600    0.02148438
    204700    0.02148438
    204800    0.02148438
    204900    0.02148438
    205000    0.02148438
    205100    0.02148438
    205200    0.02148438
    205300    0.02148438
    205400    0.02148438
    205500    0.02148438
    205600    0.02148438
    205700    0.02148438
    205800    0.02148438
    205900    0.02148438
    206000    0.02148438
    206100    0.02148438
    206200    0.02148438
    206300    0.02148438
    206400    0.02148438
    206500    0.02148438
    206600    0.02148438
    206700    0.02148438
    206800    0.02148438
    206900    0.02148438
    207000    0.02148438
    207100    0.02148438
    207200    0.02148438
    207300    0.02148438
    207400    0.02148438
    207500    0.02148438
    207600    0.02148438
    207700    0.02148438
    207800    0.02148438
    207900    0.02148438
    208000    0.02148438
    208100    0.02148438
    208200    0.02148438
    208300    0.02148438
    208400    0.02148438
    208500    0.02148438
    208600    0.02148438
    208700    0.02148438
    208800    0.02148438
    208900    0.02148438
    209000    0.02148438
    209100    0.02148438
    209200    0.02148438
    209300    0.02148438
    209400    0.02148438
    209500    0.02148438
    209600    0.02148438
    209700    0.02148438
    209800    0.02148438
    209900    0.02148438
    210000    0.02148438
    210100    0.02148438
    210200    0.02148438
    210300    0.02148438
    210400    0.02148438
    210500    0.02148438
    210600    0.02148438
    210700    0.02148438
    210800    0.02148438
    210900    0.02148438
    211000    0.02148438
    211100    0.02148438
    211200    0.02148438
    211300    0.02148438
    211400    0.02148438
    211500    0.02148438
    211600    0.02148438
    211700    0.02148438
    211800    0.02148438
    211900    0.02148438
    212000    0.02148438
    212100    0.02148438
    212200    0.02148438
    212300    0.02148438
    212400    0.02148438
    212500    0.02148438
    212600    0.02148438
    212700    0.02148438
    212800    0.02148438
    212900    0.02148438
    213000    0.02148438
    213100    0.02148438
    213200    0.02148438
    213300    0.02148438
    213400    0.02148438
    213500    0.02148438
    213600    0.02148438
    213700    0.02148438
    213800    0.02148438
    213900    0.02148438
    214000    0.02148438
    214100    0.02148438
    214200    0.02148438
    214300    0.02148438
    214400    0.02148438
    214500    0.02148438
    214600    0.02148438
    214700    0.02148438
    214800    0.02148438
    214900    0.02148438
    215000    0.02148438
    215100    0.02148438
    215200    0.02148438
    215300    0.02148438
    215400    0.02148438
    215500    0.02148438
    215600    0.02148438
    215700    0.02148438
    215800    0.02148438
    215900    0.02148438
    216000    0.02148438
    216100    0.02148438
    216200    0.02148438
    216300    0.02148438
    216400    0.02148438
    216500    0.02148438
    216600    0.02148438
    216700    0.02148438
    216800    0.02148438
    216900    0.02148438
    217000    0.02148438
    217100    0.02148438
    217200    0.02148438
    217300    0.02148438
    217400    0.02148438
    217500    0.02148438
    217600    0.02148438
    217700    0.02148438
    217800    0.02148438
    217900    0.02148438
    218000    0.02148438
    218100    0.02148438
    218200    0.02148438
    218300    0.02148438
    218400    0.02148438
    218500    0.02148438
    218600    0.02148438
    218700    0.02148438
    218800    0.02148438
    218900    0.02148438
    219000    0.02148438
    219100    0.02148438
    219200    0.02148438
    219300    0.02148438
    219400    0.02148438
    219500    0.02148438
    219600    0.02148438
    219700    0.02148438
    219800    0.02148438
    219900    0.02148438
    220000    0.02148438
    220100    0.02148438
    220200    0.02148438
    220300    0.02148438
    220400    0.02148438
    220500    0.02148438
    220600    0.02148438
    220700    0.02148438
    220800    0.02148438
    220900    0.02148438
    221000    0.02148438
    221100    0.02148438
    221200    0.02148438
    221300    0.02148438
    221400    0.02148438
    221500    0.02148438
    221600    0.02148438
    221700    0.02148438
    221800    0.02148438
    221900    0.02148438
    222000    0.02148438
    222100    0.02148438
    222200    0.02148438
    222300    0.02148438
    222400    0.02148438
    222500    0.02148438
    222600    0.02148438
    222700    0.02148438
    222800    0.02148438
    222900    0.02148438
    223000    0.02148438
    223100    0.02148438
    223200    0.02148438
    223300    0.02148438
    223400    0.02148438
    223500    0.02148438
    223600    0.02148438
    223700    0.02148438
    223800    0.02148438
    223900    0.02148438
    224000    0.02148438
    224100    0.02148438
    224200    0.02148438
    224300    0.02148438
    224400    0.02148438
    224500    0.02148438
    224600    0.02148438
    224700    0.02148438
    224800    0.02148438
    224900    0.02148438
    225000    0.02148438
    225100    0.02148438
    225200    0.02148438
    225300    0.02148438
    225400    0.02148438
    225500    0.02148438
    225600    0.02148438
    225700    0.02148438
    225800    0.02148438
    225900    0.02148438
    226000    0.02148438
    226100    0.02148438
    226200    0.02148438
    226300    0.02148438
    226400    0.02148438
    226500    0.02148438
    226600    0.02148438
    226700    0.02148438
    226800    0.02148438
    226900    0.02148438
    227000    0.02148438
    227100    0.02148438
    227200    0.02148438
    227300    0.02148438
    227400    0.02148438
    227500    0.02148438
    227600    0.02148438
    227700    0.02148438
    227800    0.02148438
    227900    0.02148438
    228000    0.02148438
    228100    0.02148438
    228200    0.02148438
    228300    0.02148438
    228400    0.02148438
    228500    0.02148438
    228600    0.02148438
    228700    0.02148438
    228800    0.02148438
    228900    0.02148438
    229000    0.02148438
    229100    0.02148438
    229200    0.02148438
    229300    0.02148438
    229400    0.02148438
    229500    0.02148438
    229600    0.02148438
    229700    0.02148438
    229800    0.02148438
    229900    0.02148438
    230000    0.02148438
    230100    0.02148438
    230200    0.02148438
    230300    0.02148438
    230400    0.02148438
    230500    0.02148438
    230600    0.02148438
    230700    0.02148438
    230800    0.02148438
    230900    0.02148438
    231000    0.02148438
    231100    0.02148438
    231200    0.02148438
    231300    0.02148438
    231400    0.02148438
    231500    0.02148438
    231600    0.02148438
    231700    0.02148438
    231800    0.02148438
    231900    0.02148438
    232000    0.02148438
    232100    0.02148438
    232200    0.02148438
    232300    0.02148438
    232400    0.02148438
    232500    0.02148438
    232600    0.02148438
    232700    0.02148438
    232800    0.02148438
    232900    0.02148438
    233000    0.02148438
    233100    0.02148438
    233200    0.02148438
    233300    0.02148438
    233400    0.02148438
    233500    0.02148438
    233600    0.02148438
    233700    0.02148438
    233800    0.02148438
    233900    0.02148438
    234000    0.02148438
    234100    0.02148438
    234200    0.02148438
    234300    0.02148438
    234400    0.02148438
    234500    0.02148438
    234600    0.02148438
    234700    0.02148438
    234800    0.02148438
    234900    0.02148438
    235000    0.02148438
    235100    0.02148438
    235200    0.02148438
    235300    0.02148438
    235400    0.02148438
    235500    0.02148438
    235600    0.02148438
    235700    0.02148438
    235800    0.02148438
    235900    0.02148438
    236000    0.02148438
    236100    0.02148438
    236200    0.02148438
    236300    0.02148438
    236400    0.02148438
    236500    0.02148438
    236600    0.02148438
    236700    0.02148438
    236800    0.02148438
    236900    0.02148438
    237000    0.02148438
    237100    0.02148438
    237200    0.02148438
    237300    0.02148438
    237400    0.02148438
    237500    0.02148438
    237600    0.02148438
    237700    0.02148438
    237800    0.02148438
    237900    0.02148438
    238000    0.02148438
    238100    0.02148438
    238200    0.02148438
    238300    0.02148438
    238400    0.02148438
    238500    0.02148438
    238600    0.02148438
    238700    0.02148438
    238800    0.02148438
    238900    0.02148438
    239000    0.02148438
    239100    0.02148438
    239200    0.02148438
    239300    0.02148438
    239400    0.02148438
    239500    0.02148438
    239600    0.02148438
